>> TSP_AStar_GraphSearch__
Node: 8,  Depth: 1,  Max-depth: 1,  no_expanded_nodes: 2,  Fringe-size: 47 ,  Elapsed time is 0.34667 seconds.
Node: 33,  Depth: 26,  Max-depth: 32,  no_expanded_nodes: 711,  Fringe-size: 421 ,  Elapsed time is 1944.6294 seconds.
Node: 2,  Depth: 25,  Max-depth: 33,  no_expanded_nodes: 851,  Fringe-size: 341 ,  Elapsed time is 1966.584 seconds.
Node: 8,  Depth: 30,  Max-depth: 34,  no_expanded_nodes: 952,  Fringe-size: 295 ,  Elapsed time is 1981.4439 seconds.
Node: 35,  Depth: 35,  Max-depth: 35,  no_expanded_nodes: 995,  Fringe-size: 357 ,  Elapsed time is 1987.4361 seconds.
Node: 4,  Depth: 32,  Max-depth: 36,  no_expanded_nodes: 996,  Fringe-size: 350 ,  Elapsed time is 1987.5531 seconds.
Node: 23,  Depth: 37,  Max-depth: 37,  no_expanded_nodes: 1003,  Fringe-size: 306 ,  Elapsed time is 1988.5016 seconds.
Node: 11,  Depth: 38,  Max-depth: 38,  no_expanded_nodes: 1004,  Fringe-size: 299 ,  Elapsed time is 1988.6094 seconds.
Node: 12,  Depth: 39,  Max-depth: 39,  no_expanded_nodes: 1005,  Fringe-size: 298 ,  Elapsed time is 1988.7116 seconds.
Node: 15,  Depth: 40,  Max-depth: 40,  no_expanded_nodes: 1006,  Fringe-size: 303 ,  Elapsed time is 1988.8096 seconds.
Node: 40,  Depth: 41,  Max-depth: 41,  no_expanded_nodes: 1007,  Fringe-size: 294 ,  Elapsed time is 1988.9056 seconds.
Node: 15,  Depth: 31,  Max-depth: 42,  no_expanded_nodes: 1008,  Fringe-size: 276 ,  Elapsed time is 1988.9994 seconds.
Node: 36,  Depth: 26,  Max-depth: 43,  no_expanded_nodes: 1062,  Fringe-size: 170 ,  Elapsed time is 1995.8253 seconds.
Node: 8,  Depth: 42,  Max-depth: 44,  no_expanded_nodes: 1099,  Fringe-size: 167 ,  Elapsed time is 2000.5724 seconds.
Node: 40,  Depth: 45,  Max-depth: 45,  no_expanded_nodes: 1122,  Fringe-size: 178 ,  Elapsed time is 2003.6568 seconds.
Node: 36,  Depth: 17,  Max-depth: 46,  no_expanded_nodes: 1123,  Fringe-size: 171 ,  Elapsed time is 2003.7325 seconds.
Node: 8,  Depth: 47,  Max-depth: 47,  no_expanded_nodes: 1140,  Fringe-size: 172 ,  Elapsed time is 2006.0402 seconds.

ans =

       10658


ans =

  1×1 cell array

    {'9'}

Node: 24,  Depth: 1,  Max-depth: 1,  no_expanded_nodes: 2,  Fringe-size: 47 ,  Elapsed time is 2006.3211 seconds.
Node: 45,  Depth: 1,  Max-depth: 2,  no_expanded_nodes: 3,  Fringe-size: 52 ,  Elapsed time is 2006.5429 seconds.
Node: 45,  Depth: 2,  Max-depth: 3,  no_expanded_nodes: 5,  Fringe-size: 91 ,  Elapsed time is 2006.9859 seconds.
Node: 4,  Depth: 3,  Max-depth: 4,  no_expanded_nodes: 7,  Fringe-size: 133 ,  Elapsed time is 2007.4445 seconds.
Node: 4,  Depth: 4,  Max-depth: 5,  no_expanded_nodes: 9,  Fringe-size: 90 ,  Elapsed time is 2007.8999 seconds.
Node: 32,  Depth: 2,  Max-depth: 6,  no_expanded_nodes: 11,  Fringe-size: 131 ,  Elapsed time is 2008.3658 seconds.
Node: 5,  Depth: 7,  Max-depth: 7,  no_expanded_nodes: 21,  Fringe-size: 104 ,  Elapsed time is 2010.5961 seconds.
Node: 2,  Depth: 6,  Max-depth: 8,  no_expanded_nodes: 22,  Fringe-size: 137 ,  Elapsed time is 2010.7971 seconds.
Node: 21,  Depth: 4,  Max-depth: 9,  no_expanded_nodes: 25,  Fringe-size: 178 ,  Elapsed time is 2011.4392 seconds.
Node: 21,  Depth: 6,  Max-depth: 10,  no_expanded_nodes: 48,  Fringe-size: 169 ,  Elapsed time is 2016.287 seconds.
Node: 12,  Depth: 11,  Max-depth: 11,  no_expanded_nodes: 56,  Fringe-size: 192 ,  Elapsed time is 2018.097 seconds.
Node: 14,  Depth: 6,  Max-depth: 12,  no_expanded_nodes: 57,  Fringe-size: 206 ,  Elapsed time is 2018.2998 seconds.
Node: 39,  Depth: 5,  Max-depth: 13,  no_expanded_nodes: 75,  Fringe-size: 317 ,  Elapsed time is 2022.2106 seconds.
Node: 32,  Depth: 6,  Max-depth: 14,  no_expanded_nodes: 78,  Fringe-size: 313 ,  Elapsed time is 2022.865 seconds.
Node: 15,  Depth: 15,  Max-depth: 15,  no_expanded_nodes: 89,  Fringe-size: 279 ,  Elapsed time is 2025.1064 seconds.
Node: 40,  Depth: 16,  Max-depth: 16,  no_expanded_nodes: 90,  Fringe-size: 278 ,  Elapsed time is 2025.2862 seconds.
Node: 34,  Depth: 7,  Max-depth: 17,  no_expanded_nodes: 91,  Fringe-size: 287 ,  Elapsed time is 2025.4897 seconds.
Node: 18,  Depth: 11,  Max-depth: 18,  no_expanded_nodes: 189,  Fringe-size: 333 ,  Elapsed time is 2045.9261 seconds.
Node: 18,  Depth: 19,  Max-depth: 19,  no_expanded_nodes: 255,  Fringe-size: 519 ,  Elapsed time is 2059.6226 seconds.
Node: 44,  Depth: 20,  Max-depth: 20,  no_expanded_nodes: 256,  Fringe-size: 454 ,  Elapsed time is 2059.8112 seconds.
Node: 31,  Depth: 21,  Max-depth: 21,  no_expanded_nodes: 257,  Fringe-size: 420 ,  Elapsed time is 2059.9896 seconds.
Node: 38,  Depth: 22,  Max-depth: 22,  no_expanded_nodes: 258,  Fringe-size: 392 ,  Elapsed time is 2060.1629 seconds.
Node: 30,  Depth: 12,  Max-depth: 23,  no_expanded_nodes: 259,  Fringe-size: 377 ,  Elapsed time is 2060.3281 seconds.
Node: 1,  Depth: 17,  Max-depth: 24,  no_expanded_nodes: 312,  Fringe-size: 429 ,  Elapsed time is 2071.176 seconds.
Node: 24,  Depth: 8,  Max-depth: 25,  no_expanded_nodes: 388,  Fringe-size: 542 ,  Elapsed time is 2086.6267 seconds.
Node: 11,  Depth: 14,  Max-depth: 26,  no_expanded_nodes: 412,  Fringe-size: 557 ,  Elapsed time is 2091.3809 seconds.
Node: 11,  Depth: 27,  Max-depth: 27,  no_expanded_nodes: 435,  Fringe-size: 432 ,  Elapsed time is 2096.1733 seconds.
Node: 25,  Depth: 9,  Max-depth: 28,  no_expanded_nodes: 436,  Fringe-size: 417 ,  Elapsed time is 2096.3276 seconds.
Node: 9,  Depth: 26,  Max-depth: 29,  no_expanded_nodes: 505,  Fringe-size: 381 ,  Elapsed time is 2109.6898 seconds.
Node: 33,  Depth: 15,  Max-depth: 30,  no_expanded_nodes: 520,  Fringe-size: 346 ,  Elapsed time is 2112.2503 seconds.
Node: 22,  Depth: 19,  Max-depth: 31,  no_expanded_nodes: 568,  Fringe-size: 324 ,  Elapsed time is 2121.1214 seconds.
Node: 8,  Depth: 26,  Max-depth: 32,  no_expanded_nodes: 612,  Fringe-size: 268 ,  Elapsed time is 2128.0899 seconds.
Node: 23,  Depth: 33,  Max-depth: 33,  no_expanded_nodes: 660,  Fringe-size: 327 ,  Elapsed time is 2135.9252 seconds.
Node: 36,  Depth: 17,  Max-depth: 34,  no_expanded_nodes: 661,  Fringe-size: 300 ,  Elapsed time is 2136.061 seconds.
Node: 22,  Depth: 35,  Max-depth: 35,  no_expanded_nodes: 755,  Fringe-size: 300 ,  Elapsed time is 2151.8633 seconds.
Node: 16,  Depth: 36,  Max-depth: 36,  no_expanded_nodes: 756,  Fringe-size: 308 ,  Elapsed time is 2151.9746 seconds.
Node: 41,  Depth: 37,  Max-depth: 37,  no_expanded_nodes: 757,  Fringe-size: 290 ,  Elapsed time is 2152.0833 seconds.
Node: 34,  Depth: 38,  Max-depth: 38,  no_expanded_nodes: 758,  Fringe-size: 245 ,  Elapsed time is 2152.1958 seconds.
Node: 1,  Depth: 27,  Max-depth: 39,  no_expanded_nodes: 759,  Fringe-size: 179 ,  Elapsed time is 2152.3145 seconds.
Node: 40,  Depth: 33,  Max-depth: 40,  no_expanded_nodes: 803,  Fringe-size: 194 ,  Elapsed time is 2159.5277 seconds.
Node: 48,  Depth: 41,  Max-depth: 41,  no_expanded_nodes: 829,  Fringe-size: 169 ,  Elapsed time is 2163.7292 seconds.
Node: 38,  Depth: 19,  Max-depth: 42,  no_expanded_nodes: 830,  Fringe-size: 146 ,  Elapsed time is 2163.8201 seconds.
Node: 43,  Depth: 21,  Max-depth: 43,  no_expanded_nodes: 949,  Fringe-size: 159 ,  Elapsed time is 2182.1962 seconds.
Node: 46,  Depth: 20,  Max-depth: 44,  no_expanded_nodes: 1006,  Fringe-size: 158 ,  Elapsed time is 2190.8482 seconds.
Node: 4,  Depth: 45,  Max-depth: 45,  no_expanded_nodes: 1013,  Fringe-size: 142 ,  Elapsed time is 2191.8022 seconds.
Node: 17,  Depth: 23,  Max-depth: 46,  no_expanded_nodes: 1014,  Fringe-size: 133 ,  Elapsed time is 2191.8906 seconds.
Node: 45,  Depth: 47,  Max-depth: 47,  no_expanded_nodes: 1055,  Fringe-size: 196 ,  Elapsed time is 2197.9921 seconds.

ans =

       10763


ans =

  1×1 cell array

    {'10'}

Node: 12,  Depth: 1,  Max-depth: 1,  no_expanded_nodes: 2,  Fringe-size: 47 ,  Elapsed time is 2198.2751 seconds.
Node: 23,  Depth: 1,  Max-depth: 2,  no_expanded_nodes: 3,  Fringe-size: 72 ,  Elapsed time is 2198.4902 seconds.
Node: 47,  Depth: 1,  Max-depth: 3,  no_expanded_nodes: 5,  Fringe-size: 84 ,  Elapsed time is 2198.9157 seconds.
Node: 15,  Depth: 2,  Max-depth: 4,  no_expanded_nodes: 8,  Fringe-size: 135 ,  Elapsed time is 2199.5878 seconds.
Node: 33,  Depth: 3,  Max-depth: 5,  no_expanded_nodes: 15,  Fringe-size: 126 ,  Elapsed time is 2201.1104 seconds.
Node: 15,  Depth: 6,  Max-depth: 6,  no_expanded_nodes: 21,  Fringe-size: 170 ,  Elapsed time is 2202.422 seconds.
Node: 40,  Depth: 7,  Max-depth: 7,  no_expanded_nodes: 22,  Fringe-size: 159 ,  Elapsed time is 2202.6495 seconds.
Node: 22,  Depth: 3,  Max-depth: 8,  no_expanded_nodes: 23,  Fringe-size: 155 ,  Elapsed time is 2202.8688 seconds.
Node: 46,  Depth: 9,  Max-depth: 9,  no_expanded_nodes: 52,  Fringe-size: 282 ,  Elapsed time is 2209.2388 seconds.
Node: 8,  Depth: 5,  Max-depth: 10,  no_expanded_nodes: 53,  Fringe-size: 289 ,  Elapsed time is 2209.4488 seconds.
Node: 18,  Depth: 7,  Max-depth: 11,  no_expanded_nodes: 86,  Fringe-size: 282 ,  Elapsed time is 2216.3742 seconds.
Node: 36,  Depth: 8,  Max-depth: 12,  no_expanded_nodes: 93,  Fringe-size: 365 ,  Elapsed time is 2217.8152 seconds.
Node: 1,  Depth: 7,  Max-depth: 13,  no_expanded_nodes: 104,  Fringe-size: 362 ,  Elapsed time is 2220.1717 seconds.
Node: 40,  Depth: 10,  Max-depth: 14,  no_expanded_nodes: 148,  Fringe-size: 351 ,  Elapsed time is 2229.4427 seconds.
Node: 21,  Depth: 4,  Max-depth: 15,  no_expanded_nodes: 161,  Fringe-size: 459 ,  Elapsed time is 2232.1383 seconds.
Node: 30,  Depth: 13,  Max-depth: 16,  no_expanded_nodes: 189,  Fringe-size: 497 ,  Elapsed time is 2238.1086 seconds.
Node: 30,  Depth: 17,  Max-depth: 17,  no_expanded_nodes: 198,  Fringe-size: 437 ,  Elapsed time is 2240.1772 seconds.
Node: 36,  Depth: 18,  Max-depth: 18,  no_expanded_nodes: 199,  Fringe-size: 373 ,  Elapsed time is 2240.3639 seconds.
Node: 46,  Depth: 19,  Max-depth: 19,  no_expanded_nodes: 200,  Fringe-size: 324 ,  Elapsed time is 2240.5436 seconds.
Node: 33,  Depth: 20,  Max-depth: 20,  no_expanded_nodes: 201,  Fringe-size: 318 ,  Elapsed time is 2240.7309 seconds.
Node: 20,  Depth: 21,  Max-depth: 21,  no_expanded_nodes: 202,  Fringe-size: 264 ,  Elapsed time is 2240.9133 seconds.
Node: 47,  Depth: 22,  Max-depth: 22,  no_expanded_nodes: 203,  Fringe-size: 244 ,  Elapsed time is 2241.074 seconds.
Node: 21,  Depth: 23,  Max-depth: 23,  no_expanded_nodes: 204,  Fringe-size: 207 ,  Elapsed time is 2241.239 seconds.
Node: 13,  Depth: 24,  Max-depth: 24,  no_expanded_nodes: 205,  Fringe-size: 208 ,  Elapsed time is 2241.3967 seconds.
Node: 17,  Depth: 9,  Max-depth: 25,  no_expanded_nodes: 206,  Fringe-size: 209 ,  Elapsed time is 2241.5464 seconds.
Node: 13,  Depth: 26,  Max-depth: 26,  no_expanded_nodes: 244,  Fringe-size: 222 ,  Elapsed time is 2248.8094 seconds.
Node: 14,  Depth: 12,  Max-depth: 27,  no_expanded_nodes: 245,  Fringe-size: 222 ,  Elapsed time is 2248.9638 seconds.
Node: 21,  Depth: 28,  Max-depth: 28,  no_expanded_nodes: 325,  Fringe-size: 293 ,  Elapsed time is 2265.4126 seconds.
Node: 13,  Depth: 29,  Max-depth: 29,  no_expanded_nodes: 326,  Fringe-size: 285 ,  Elapsed time is 2265.5483 seconds.
Node: 40,  Depth: 13,  Max-depth: 30,  no_expanded_nodes: 327,  Fringe-size: 289 ,  Elapsed time is 2265.6852 seconds.
Node: 48,  Depth: 26,  Max-depth: 31,  no_expanded_nodes: 399,  Fringe-size: 348 ,  Elapsed time is 2279.1031 seconds.
Node: 5,  Depth: 27,  Max-depth: 32,  no_expanded_nodes: 495,  Fringe-size: 348 ,  Elapsed time is 2296.5444 seconds.
Node: 23,  Depth: 25,  Max-depth: 33,  no_expanded_nodes: 501,  Fringe-size: 293 ,  Elapsed time is 2297.3652 seconds.
Node: 24,  Depth: 25,  Max-depth: 34,  no_expanded_nodes: 544,  Fringe-size: 307 ,  Elapsed time is 2304.4343 seconds.
Node: 28,  Depth: 12,  Max-depth: 35,  no_expanded_nodes: 679,  Fringe-size: 316 ,  Elapsed time is 2325.8899 seconds.
Node: 6,  Depth: 15,  Max-depth: 36,  no_expanded_nodes: 758,  Fringe-size: 295 ,  Elapsed time is 2337.9587 seconds.
Node: 31,  Depth: 15,  Max-depth: 37,  no_expanded_nodes: 851,  Fringe-size: 222 ,  Elapsed time is 2351.489 seconds.
Node: 48,  Depth: 38,  Max-depth: 38,  no_expanded_nodes: 868,  Fringe-size: 253 ,  Elapsed time is 2353.8676 seconds.
Node: 5,  Depth: 39,  Max-depth: 39,  no_expanded_nodes: 869,  Fringe-size: 253 ,  Elapsed time is 2353.9659 seconds.
Node: 31,  Depth: 14,  Max-depth: 40,  no_expanded_nodes: 870,  Fringe-size: 246 ,  Elapsed time is 2354.0609 seconds.
Node: 25,  Depth: 31,  Max-depth: 41,  no_expanded_nodes: 914,  Fringe-size: 223 ,  Elapsed time is 2359.9607 seconds.
Node: 40,  Depth: 11,  Max-depth: 42,  no_expanded_nodes: 967,  Fringe-size: 198 ,  Elapsed time is 2367.5436 seconds.
Node: 34,  Depth: 43,  Max-depth: 43,  no_expanded_nodes: 1066,  Fringe-size: 177 ,  Elapsed time is 2382.4894 seconds.
Node: 14,  Depth: 32,  Max-depth: 44,  no_expanded_nodes: 1067,  Fringe-size: 165 ,  Elapsed time is 2382.5734 seconds.
Node: 25,  Depth: 45,  Max-depth: 45,  no_expanded_nodes: 1085,  Fringe-size: 163 ,  Elapsed time is 2385.0279 seconds.
Node: 13,  Depth: 46,  Max-depth: 46,  no_expanded_nodes: 1086,  Fringe-size: 162 ,  Elapsed time is 2385.104 seconds.
Node: 23,  Depth: 47,  Max-depth: 47,  no_expanded_nodes: 1087,  Fringe-size: 160 ,  Elapsed time is 2385.1798 seconds.

ans =

       10707


ans =

  1×1 cell array

    {'11'}

Node: 11,  Depth: 1,  Max-depth: 1,  no_expanded_nodes: 2,  Fringe-size: 47 ,  Elapsed time is 2385.4355 seconds.
Node: 23,  Depth: 2,  Max-depth: 2,  no_expanded_nodes: 3,  Fringe-size: 68 ,  Elapsed time is 2385.6586 seconds.
Node: 14,  Depth: 3,  Max-depth: 3,  no_expanded_nodes: 4,  Fringe-size: 90 ,  Elapsed time is 2385.8887 seconds.
Node: 15,  Depth: 1,  Max-depth: 4,  no_expanded_nodes: 5,  Fringe-size: 118 ,  Elapsed time is 2386.1274 seconds.
Node: 47,  Depth: 2,  Max-depth: 5,  no_expanded_nodes: 16,  Fringe-size: 153 ,  Elapsed time is 2388.62 seconds.
Node: 20,  Depth: 3,  Max-depth: 6,  no_expanded_nodes: 21,  Fringe-size: 180 ,  Elapsed time is 2389.7458 seconds.
Node: 47,  Depth: 7,  Max-depth: 7,  no_expanded_nodes: 43,  Fringe-size: 230 ,  Elapsed time is 2394.4638 seconds.
Node: 20,  Depth: 8,  Max-depth: 8,  no_expanded_nodes: 44,  Fringe-size: 222 ,  Elapsed time is 2394.6692 seconds.
Node: 8,  Depth: 4,  Max-depth: 9,  no_expanded_nodes: 45,  Fringe-size: 233 ,  Elapsed time is 2394.8866 seconds.
Node: 46,  Depth: 10,  Max-depth: 10,  no_expanded_nodes: 60,  Fringe-size: 299 ,  Elapsed time is 2398.2501 seconds.
Node: 11,  Depth: 5,  Max-depth: 11,  no_expanded_nodes: 61,  Fringe-size: 299 ,  Elapsed time is 2398.4609 seconds.
Node: 30,  Depth: 5,  Max-depth: 12,  no_expanded_nodes: 102,  Fringe-size: 347 ,  Elapsed time is 2407.3591 seconds.
Node: 41,  Depth: 6,  Max-depth: 13,  no_expanded_nodes: 107,  Fringe-size: 369 ,  Elapsed time is 2408.3905 seconds.
Node: 8,  Depth: 7,  Max-depth: 14,  no_expanded_nodes: 114,  Fringe-size: 392 ,  Elapsed time is 2409.9233 seconds.
Node: 43,  Depth: 8,  Max-depth: 15,  no_expanded_nodes: 171,  Fringe-size: 347 ,  Elapsed time is 2422.3062 seconds.
Node: 38,  Depth: 16,  Max-depth: 16,  no_expanded_nodes: 188,  Fringe-size: 357 ,  Elapsed time is 2425.9055 seconds.
Node: 40,  Depth: 10,  Max-depth: 17,  no_expanded_nodes: 189,  Fringe-size: 335 ,  Elapsed time is 2426.1009 seconds.
Node: 27,  Depth: 8,  Max-depth: 18,  no_expanded_nodes: 206,  Fringe-size: 363 ,  Elapsed time is 2429.513 seconds.
Node: 38,  Depth: 19,  Max-depth: 19,  no_expanded_nodes: 236,  Fringe-size: 397 ,  Elapsed time is 2435.6835 seconds.
Node: 14,  Depth: 10,  Max-depth: 20,  no_expanded_nodes: 237,  Fringe-size: 390 ,  Elapsed time is 2435.8643 seconds.
Node: 14,  Depth: 11,  Max-depth: 21,  no_expanded_nodes: 267,  Fringe-size: 257 ,  Elapsed time is 2441.7787 seconds.
Node: 21,  Depth: 22,  Max-depth: 22,  no_expanded_nodes: 276,  Fringe-size: 196 ,  Elapsed time is 2443.4812 seconds.
Node: 13,  Depth: 23,  Max-depth: 23,  no_expanded_nodes: 277,  Fringe-size: 179 ,  Elapsed time is 2443.6468 seconds.
Node: 9,  Depth: 20,  Max-depth: 24,  no_expanded_nodes: 278,  Fringe-size: 173 ,  Elapsed time is 2443.8072 seconds.
Node: 13,  Depth: 25,  Max-depth: 25,  no_expanded_nodes: 286,  Fringe-size: 194 ,  Elapsed time is 2445.211 seconds.
Node: 17,  Depth: 13,  Max-depth: 26,  no_expanded_nodes: 287,  Fringe-size: 195 ,  Elapsed time is 2445.3541 seconds.
Node: 1,  Depth: 22,  Max-depth: 27,  no_expanded_nodes: 351,  Fringe-size: 306 ,  Elapsed time is 2457.658 seconds.
Node: 21,  Depth: 12,  Max-depth: 28,  no_expanded_nodes: 412,  Fringe-size: 307 ,  Elapsed time is 2468.3832 seconds.
Node: 23,  Depth: 26,  Max-depth: 29,  no_expanded_nodes: 488,  Fringe-size: 311 ,  Elapsed time is 2482.5303 seconds.
Node: 22,  Depth: 30,  Max-depth: 30,  no_expanded_nodes: 583,  Fringe-size: 305 ,  Elapsed time is 2499.4613 seconds.
Node: 3,  Depth: 31,  Max-depth: 31,  no_expanded_nodes: 584,  Fringe-size: 296 ,  Elapsed time is 2499.613 seconds.
Node: 4,  Depth: 10,  Max-depth: 32,  no_expanded_nodes: 585,  Fringe-size: 289 ,  Elapsed time is 2499.7645 seconds.
Node: 10,  Depth: 9,  Max-depth: 33,  no_expanded_nodes: 635,  Fringe-size: 228 ,  Elapsed time is 2507.7015 seconds.
Node: 24,  Depth: 26,  Max-depth: 34,  no_expanded_nodes: 652,  Fringe-size: 293 ,  Elapsed time is 2510.2169 seconds.
Node: 29,  Depth: 27,  Max-depth: 35,  no_expanded_nodes: 769,  Fringe-size: 411 ,  Elapsed time is 2530.3567 seconds.
Node: 42,  Depth: 36,  Max-depth: 36,  no_expanded_nodes: 886,  Fringe-size: 379 ,  Elapsed time is 2548.3083 seconds.
Node: 48,  Depth: 37,  Max-depth: 37,  no_expanded_nodes: 887,  Fringe-size: 370 ,  Elapsed time is 2548.416 seconds.
Node: 5,  Depth: 38,  Max-depth: 38,  no_expanded_nodes: 888,  Fringe-size: 370 ,  Elapsed time is 2548.5233 seconds.
Node: 25,  Depth: 31,  Max-depth: 39,  no_expanded_nodes: 889,  Fringe-size: 341 ,  Elapsed time is 2548.6391 seconds.
Node: 29,  Depth: 40,  Max-depth: 40,  no_expanded_nodes: 1068,  Fringe-size: 262 ,  Elapsed time is 2574.9019 seconds.
Node: 46,  Depth: 12,  Max-depth: 41,  no_expanded_nodes: 1069,  Fringe-size: 224 ,  Elapsed time is 2575.0002 seconds.
Node: 5,  Depth: 39,  Max-depth: 42,  no_expanded_nodes: 1095,  Fringe-size: 246 ,  Elapsed time is 2579.1667 seconds.
Node: 16,  Depth: 43,  Max-depth: 43,  no_expanded_nodes: 1156,  Fringe-size: 261 ,  Elapsed time is 2587.8248 seconds.
Node: 22,  Depth: 44,  Max-depth: 44,  no_expanded_nodes: 1157,  Fringe-size: 263 ,  Elapsed time is 2587.918 seconds.
Node: 3,  Depth: 45,  Max-depth: 45,  no_expanded_nodes: 1158,  Fringe-size: 257 ,  Elapsed time is 2588.0043 seconds.
Node: 23,  Depth: 46,  Max-depth: 46,  no_expanded_nodes: 1159,  Fringe-size: 245 ,  Elapsed time is 2588.0851 seconds.
Node: 11,  Depth: 47,  Max-depth: 47,  no_expanded_nodes: 1160,  Fringe-size: 238 ,  Elapsed time is 2588.1591 seconds.

ans =

       10663


ans =

  1×1 cell array

    {'12'}

Node: 21,  Depth: 1,  Max-depth: 1,  no_expanded_nodes: 2,  Fringe-size: 47 ,  Elapsed time is 2588.4163 seconds.
Node: 47,  Depth: 2,  Max-depth: 2,  no_expanded_nodes: 3,  Fringe-size: 78 ,  Elapsed time is 2588.6569 seconds.
Node: 20,  Depth: 3,  Max-depth: 3,  no_expanded_nodes: 4,  Fringe-size: 77 ,  Elapsed time is 2588.8678 seconds.
Node: 25,  Depth: 1,  Max-depth: 4,  no_expanded_nodes: 5,  Fringe-size: 100 ,  Elapsed time is 2589.0776 seconds.
Node: 46,  Depth: 5,  Max-depth: 5,  no_expanded_nodes: 7,  Fringe-size: 126 ,  Elapsed time is 2589.5058 seconds.
Node: 11,  Depth: 3,  Max-depth: 6,  no_expanded_nodes: 8,  Fringe-size: 137 ,  Elapsed time is 2589.7445 seconds.
Node: 23,  Depth: 4,  Max-depth: 7,  no_expanded_nodes: 15,  Fringe-size: 168 ,  Elapsed time is 2591.2134 seconds.
Node: 11,  Depth: 8,  Max-depth: 8,  no_expanded_nodes: 17,  Fringe-size: 144 ,  Elapsed time is 2591.6205 seconds.
Node: 36,  Depth: 6,  Max-depth: 9,  no_expanded_nodes: 18,  Fringe-size: 159 ,  Elapsed time is 2591.835 seconds.
Node: 32,  Depth: 2,  Max-depth: 10,  no_expanded_nodes: 20,  Fringe-size: 169 ,  Elapsed time is 2592.2414 seconds.
Node: 28,  Depth: 7,  Max-depth: 11,  no_expanded_nodes: 40,  Fringe-size: 241 ,  Elapsed time is 2596.4315 seconds.
Node: 32,  Depth: 2,  Max-depth: 12,  no_expanded_nodes: 82,  Fringe-size: 364 ,  Elapsed time is 2605.2535 seconds.
Node: 6,  Depth: 13,  Max-depth: 13,  no_expanded_nodes: 104,  Fringe-size: 446 ,  Elapsed time is 2610.0224 seconds.
Node: 28,  Depth: 14,  Max-depth: 14,  no_expanded_nodes: 105,  Fringe-size: 417 ,  Elapsed time is 2610.2239 seconds.
Node: 7,  Depth: 15,  Max-depth: 15,  no_expanded_nodes: 106,  Fringe-size: 413 ,  Elapsed time is 2610.4333 seconds.
Node: 18,  Depth: 16,  Max-depth: 16,  no_expanded_nodes: 107,  Fringe-size: 420 ,  Elapsed time is 2610.6345 seconds.
Node: 44,  Depth: 17,  Max-depth: 17,  no_expanded_nodes: 108,  Fringe-size: 384 ,  Elapsed time is 2610.8204 seconds.
Node: 31,  Depth: 18,  Max-depth: 18,  no_expanded_nodes: 109,  Fringe-size: 359 ,  Elapsed time is 2611.0021 seconds.
Node: 38,  Depth: 19,  Max-depth: 19,  no_expanded_nodes: 110,  Fringe-size: 333 ,  Elapsed time is 2611.1794 seconds.
Node: 33,  Depth: 7,  Max-depth: 20,  no_expanded_nodes: 111,  Fringe-size: 323 ,  Elapsed time is 2611.3482 seconds.
Node: 15,  Depth: 11,  Max-depth: 21,  no_expanded_nodes: 143,  Fringe-size: 345 ,  Elapsed time is 2618.0094 seconds.
Node: 15,  Depth: 22,  Max-depth: 22,  no_expanded_nodes: 193,  Fringe-size: 384 ,  Elapsed time is 2628.6262 seconds.
Node: 12,  Depth: 23,  Max-depth: 23,  no_expanded_nodes: 194,  Fringe-size: 404 ,  Elapsed time is 2628.7861 seconds.
Node: 11,  Depth: 24,  Max-depth: 24,  no_expanded_nodes: 195,  Fringe-size: 373 ,  Elapsed time is 2628.9645 seconds.
Node: 34,  Depth: 6,  Max-depth: 25,  no_expanded_nodes: 196,  Fringe-size: 325 ,  Elapsed time is 2629.14 seconds.
Node: 17,  Depth: 11,  Max-depth: 26,  no_expanded_nodes: 234,  Fringe-size: 328 ,  Elapsed time is 2636.8265 seconds.
Node: 34,  Depth: 11,  Max-depth: 27,  no_expanded_nodes: 241,  Fringe-size: 338 ,  Elapsed time is 2638.0063 seconds.
Node: 3,  Depth: 4,  Max-depth: 28,  no_expanded_nodes: 271,  Fringe-size: 334 ,  Elapsed time is 2644.1251 seconds.
Node: 11,  Depth: 29,  Max-depth: 29,  no_expanded_nodes: 339,  Fringe-size: 378 ,  Elapsed time is 2657.6544 seconds.
Node: 23,  Depth: 30,  Max-depth: 30,  no_expanded_nodes: 340,  Fringe-size: 350 ,  Elapsed time is 2657.7923 seconds.
Node: 30,  Depth: 10,  Max-depth: 31,  no_expanded_nodes: 341,  Fringe-size: 339 ,  Elapsed time is 2657.9282 seconds.
Node: 34,  Depth: 32,  Max-depth: 32,  no_expanded_nodes: 411,  Fringe-size: 327 ,  Elapsed time is 2671.5262 seconds.
Node: 14,  Depth: 33,  Max-depth: 33,  no_expanded_nodes: 412,  Fringe-size: 296 ,  Elapsed time is 2671.6577 seconds.
Node: 34,  Depth: 11,  Max-depth: 34,  no_expanded_nodes: 413,  Fringe-size: 301 ,  Elapsed time is 2671.7731 seconds.
Node: 1,  Depth: 15,  Max-depth: 35,  no_expanded_nodes: 619,  Fringe-size: 260 ,  Elapsed time is 2710.4022 seconds.
Node: 17,  Depth: 14,  Max-depth: 36,  no_expanded_nodes: 757,  Fringe-size: 173 ,  Elapsed time is 2733.3141 seconds.
